9.310631205267796418e+01,1.841741679629103032e+02,5.085336673350502679e+01,8.569590526173421097e+01,1.141667020359832776e+02,2.164536772819679555e+01,8.290464978867159118e+01,3.800467197472632819e+01,9.818231493466694815e+01,6.160182068715864290e+01,1.297659574352852019e+01,1.756133134414805497e+01,1.082283049365679162e+01,-3.176039627891860118e-01,1.859748816646833092e+01,8.342891067287924400e+00,7.233037535343396218e-01,-1.290741471218979752e+00,2.248820843941530256e+00,8.128393616430601654e+00,6.609217895380234964e+00,3.351833851993237356e+00,7.766423677165100736e-01,3.433447397831582926e+00,7.369838938640918435e+00,3.686116856375036388e+00,4.173166056717871442e+00,2.133962782347607501e+00,5.628046029653736015e-01,3.793228228014064451e-01
6.327301824095147964e+01,1.397614630978892194e+02,3.698697990694969917e+01,5.822690411939442612e+01,8.177956007719191689e+01,8.743253745037067759e+00,5.862381498664154833e+01,1.560339567131894967e+01,6.559882007127585268e+01,4.671299045653819348e+01,8.210403980379775035e+00,6.942643135026439261e+00,1.420023613717242661e+01,-7.995908269192522067e-01,1.095737903841999561e+01,8.043541861563737072e+00,3.362554112599712930e+00,-5.846894520033940612e-01,4.203514210099644544e+00,5.692420372159178399e+00,8.240700718011892967e-01,6.995219049624963326e-01,-1.329742067830911312e-01,-8.371816522973174468e-02,6.732357504305244156e+00,1.380292275753542075e+00,2.328278514549084743e+00,2.633638240736651426e+00,-4.936781740419708409e-01,2.367243732716666216e+00
-1.019103251529838303e+02,-2.131541271187431050e+02,-5.248178506212549621e+01,-9.392756436343913151e+01,-1.390512113229468412e+02,-1.904345969967216945e+01,-9.156913969006149046e+01,-4.255079634243995201e+01,-1.109695222619450874e+02,-7.155387507596667263e+01,-1.241836358091724257e+01,-1.687199679204399061e+01,-1.193131788885039413e+01,1.423228442540958039e-01,-2.007033961511728393e+01,-7.310107713490502590e+00,-4.729018151592256913e+00,6.831263471248640862e-01,-2.734747921622077804e+00,-8.386208142618913897e+00,-6.197814741275633033e+00,-1.376285305673084824e+00,1.040241378659433780e+00,-5.738899484424726083e+00,-8.509774096958407696e+00,-4.273215457154758035e+00,-3.442234150247556634e+00,-3.022673522872458829e+00,-1.901039382551462431e+00,-1.580041822515911409e+00
1.390379471788519283e-01,1.793021828479149704e+01,6.841767381916806556e+00,-1.108367533953135586e+00,6.955248080325458382e+00,5.224769759417899895e-01,-2.321993979587548274e-01,4.304080959119006344e+00,8.672973042706225044e+00,3.454185641291008579e+00,-2.157294299438315743e+00,5.908514852961954666e-02,2.719445205954836187e+00,-1.796647745698771503e+00,2.070737435946126137e+00,-4.727813473763277097e-01,4.673713503253997814e-01,-3.496624965624801074e-01,2.018672223362069751e+00,-1.033189933384217163e+00,2.808127861067178266e+00,1.603090910770318622e+00,-1.450615604193697949e+00,-6.398674053152048069e-02,-6.885171506754643733e-01,2.735665386340135896e-02,1.254044230666926829e+00,-6.891223632250530473e-01,-7.535011706736735593e-02,-8.823666973321765694e-02
-4.745061260748101972e+01,-8.953928448097779835e+01,-2.491272740223248050e+01,-4.176724748440744861e+01,-5.604556127963028445e+01,-1.026451658601063066e+01,-4.049232009146832212e+01,-1.511359808960529882e+01,-4.588104859407406622e+01,-3.023759658367409031e+01,-4.981496377695081357e+00,-8.572176038094355022e+00,-6.184605515980774015e+00,-1.670272792070226053e+00,-7.658747549146649014e+00,-3.848587986387704607e+00,-1.206829841956444938e+00,-2.122377962288913011e-01,-1.504486255960416852e+00,-4.116294931253383638e+00,-2.339860531704864854e+00,-7.174544659119315160e-01,-6.371650362239368315e-01,-1.532014989643235792e+00,-3.708163299089542342e+00,2.384321642478851588e-01,-5.857088776449740353e-01,-1.223397372837771169e+00,-8.071595855049781276e-01,-7.214895043823426057e-01
5.933074790132222631e+01,1.181982960798387694e+02,2.545376225304965345e+01,5.540622098180375588e+01,7.977346550177720985e+01,9.318909756373422226e+00,5.553392441546572655e+01,2.004094898445284301e+01,6.240601358797630382e+01,4.160110226977209891e+01,8.326218755616865863e+00,1.263613282817676797e+01,7.185996505997804817e+00,4.503985909623983375e+00,1.173511473930735072e+01,5.699238259628785386e+00,3.803639048193372396e-01,1.793408205191794336e+00,4.736719733440502011e-01,5.550854722193855117e+00,9.455230814918555993e-01,-6.135540427705670208e-01,-9.446695715621851175e-01,2.538303188217252870e+00,5.241654259821446615e+00,1.517200245632988498e+00,1.766198560087673730e+00,2.455296094626724823e+00,9.884775841478170566e-01,8.202287759920643406e-01
6.279749225739447382e+01,1.338601332603614082e+02,3.559918388966828218e+01,6.095314586666408729e+01,8.453710321066517963e+01,1.664283393871003369e+01,5.571633916989038227e+01,2.370926213042064745e+01,7.242407418009551634e+01,4.608174192694295357e+01,5.582879148358044219e+00,1.199789349799065974e+01,9.294280996017890928e+00,1.680625068377868514e+00,1.616095881805552992e+01,4.993546294868385083e+00,5.173504604477476843e-01,3.883511189770021965e-01,1.185282335306018009e+00,4.948908666887833263e+00,5.326763028182174509e+00,2.921795271720609044e+00,-3.212471064261709364e-01,1.454682104317455593e+00,5.735731994529190025e+00,1.077569859564625698e+00,2.298006419321176885e+00,1.516198964877044641e+00,1.943798489104290761e+00,5.774049215226532278e-02
-7.434366195666831345e+01,-1.553979507914528142e+02,-3.833017829108512586e+01,-7.000604117276161276e+01,-9.861825344019102602e+01,-1.634116317329729640e+01,-6.833774230069963096e+01,-2.569907938381265211e+01,-7.707805535625814741e+01,-4.951062812921940548e+01,-1.120727323462433667e+01,-1.506795929099856934e+01,-9.385774341100946216e+00,-2.593879798507111367e+00,-1.454047795445168134e+01,-7.102383917059489349e+00,-8.002632132888147787e-01,-1.560987714353424816e-01,-4.844836010758788447e+00,-6.499580117516673639e+00,-2.611458574351384954e+00,-1.588434190809885571e+00,1.324974750243265720e-01,-1.172114447022766237e+00,-7.240634039434549862e+00,-2.192938832812919792e+00,-1.397097933916300105e+00,-2.628185418938361995e+00,-5.098576334818857303e-01,-2.048136306010831742e+00
2.919697560278367021e+01,5.847091608311166056e+01,1.739250223973856890e+01,2.685688507798305480e+01,3.398374317044500970e+01,6.342174503768138294e+00,2.408656415836696141e+01,1.109964505394934520e+01,2.483619974373429073e+01,1.776339343678824534e+01,2.805448254311148748e+00,5.047919105153619412e+00,4.443374198267871833e+00,6.494116624388661663e-01,2.693082516833116280e+00,2.325754680214136449e+00,1.591276233439185450e+00,-8.883897884160584235e-01,1.280228999076802321e+00,3.646346613977233808e+00,1.520029483203416909e+00,1.405542809653594016e+00,2.807525492105298337e-01,9.616016967828704409e-01,1.723341698084140061e+00,7.945152192828560667e-01,-3.546371654025500808e-01,8.422650357314901415e-01,5.962613141563944952e-01,-4.745302883876105771e-01
3.871148804091716755e+01,9.049823424303899344e+01,2.247336296950525636e+01,4.009728134578022463e+01,5.653294059630506041e+01,1.047921718207244268e+01,3.864663316115527181e+01,1.785461299016078129e+01,4.902327828574771473e+01,2.837988763799156899e+01,6.135009250170299744e+00,8.014858990213976853e+00,4.917619838453789249e+00,-2.176336736224711910e+00,9.855135281022869620e+00,4.082364015127879497e+00,-1.825467961066901790e+00,-2.069883439828235527e+00,2.648530474743966856e+00,4.115922697144104525e+00,3.323781582878096774e+00,1.988965147697603797e+00,1.988654543644381434e-01,1.809477451245131485e+00,4.287702365497627177e+00,2.731952835527749368e+00,2.109136900227883249e+00,2.334082201900904430e+00,-7.485109714251640955e-01,5.335556880217837694e-01
