-1.282492592240280782e+00,4.418452025760129409e+00,2.571071820849730472e+01,5.396812618200456768e+00,6.694657736845532447e+00,5.833030705738065258e+00,2.679356101077810415e+00,1.056533117991275894e+01,6.438944553510239643e+00,4.155279254087330898e+00,-7.291539359618437466e-01,1.026150552431266849e+00,3.695490283974593559e+00,2.635712602050718445e+00,1.982690536621180666e+00,7.714710805988982401e-01,-5.918519947435689765e-01,-1.058956669297736131e+00,2.539463323959751939e+00,2.854305468584817262e+00,5.594905272688932563e-01,8.710331624588442123e-01,-4.692259338160122972e-01,1.350321646460905356e+00,7.609466288612821705e-01,-1.440168914835927794e+00,5.233488289145772354e-01,-1.173186625623848373e-01,1.528510375796304777e+00,-9.573463332840537188e-03
-1.203278604613879565e+01,-2.610811969065154159e+01,-8.713325687192515545e+01,-4.881549312965530873e+01,-1.133464961154634665e+01,-1.833182833489526686e+01,-1.346994462163543016e+00,-3.074541105322019163e+01,-2.134699448635977959e+01,-8.734226762518103371e+00,-1.095636403163892503e+01,-5.351567695756381582e+00,-1.322737804089549218e+00,-2.671296387640147429e-01,-1.413046785403724304e+00,-4.324312267639037088e+00,-3.827551507133326147e+00,-5.659588487242556809e+00,-1.135542090079660760e+01,-1.607816118277807904e+00,1.045320097732028164e-01,-8.878421226390713628e+00,-6.853754971112465455e+00,-1.596129310739081486e+00,5.324602225310940407e-01,-1.719921287767069762e+00,-7.357991130178931360e-01,-1.640730058181034456e+00,-2.519423348969331400e+00,-4.893973691442526919e-01
4.594610147733551919e+00,1.579698635344785629e+01,5.176332641325175388e+01,2.571838422200259089e+01,9.308226418069278196e+00,8.764804452370771770e+00,7.703383050287175848e-01,2.091180656948110084e+01,9.814994192627512604e+00,4.134544335021499428e+00,5.188315846821152988e+00,2.598082656440333427e+00,5.616071885755831161e+00,2.879996329544740163e+00,1.286471584043463734e+00,5.858526127263698591e+00,2.826707197339590749e+00,3.789653172576902485e+00,6.040616926737572001e+00,1.261918985798530457e+00,7.017372258954492903e-01,3.613436675480194538e+00,3.049376243648893592e+00,2.009611103405397170e+00,2.319381848787521960e+00,4.264563419188962534e-01,-6.115486267999964420e-01,5.580417491739130265e-01,3.622801715088460051e-01,1.069881794155509852e-01
-5.576976750386432258e+00,-1.510449606487872920e+01,-5.153893495587982443e+01,-2.596640335351469275e+01,-7.110917973157335759e+00,-9.902195922631003455e+00,4.508330222104398599e-01,-2.236896044953834917e+01,-1.316688575628896274e+01,-6.804676866682755509e+00,-6.587739293429122789e+00,-3.482460655094882007e+00,-7.069853016967972970e+00,-2.124000146101986175e+00,-8.890022298387796340e-01,-5.185692410251155238e+00,-2.858689566015212513e+00,-3.425054348542694527e+00,-5.967521493514203357e+00,-8.637616338234511693e-01,-3.054325945841220857e+00,-2.214905992885130459e+00,-3.308228941692933578e+00,-1.969745987573454649e+00,-1.117150152469147173e+00,-2.145077289726348813e+00,1.192107080671421349e+00,-2.306989629844383494e+00,-4.198500822030925006e-01,-5.420871625359691137e-01
6.461401757669494650e+00,1.837991765750801676e+01,5.604213237713415907e+01,2.649362243519620463e+01,5.036664341357350416e+00,1.184910411791928730e+01,1.980484590601168327e+00,2.229455229564475260e+01,1.295136438037237170e+01,5.489009818977934607e+00,6.206652962557897446e+00,4.417479873000586643e+00,4.011032878859992934e+00,2.203952525772280069e+00,1.398427910434315802e+00,5.416053589600376306e+00,2.068031032023620153e+00,2.382235508884136266e+00,6.586244869735984331e+00,1.869957903461449522e+00,1.245272238298974266e+00,3.324712666364288971e+00,3.907797210444033720e+00,1.379162483807390593e+00,-1.079120582590206434e-01,1.816709037996454335e+00,4.079760276871406965e-01,1.479925117512045807e+00,-2.318092976897585464e-02,1.090101970318424707e+00
-5.393194782490453143e+00,-1.146185569172848950e+01,-1.873702444926094302e+01,-3.871726249235836192e+00,-3.699214187638140139e+00,-2.445181745319068511e+00,-6.187989165580118911e-01,-4.097665665243043875e+00,3.896124840799421563e+00,-2.905806986779170265e-01,-4.058970305499846276e+00,-2.696291925874468198e+00,-6.880087371493950776e+00,-1.655414240232696343e+00,-6.047936103956508269e-01,-3.476690440242876878e+00,3.875244870180171164e-01,-2.397638126803202319e+00,3.386669569440680760e+00,-8.368067505299839892e-01,-2.479855292513724052e+00,6.737793773549832776e-01,-1.252391032837973484e+00,-1.948892725804480808e+00,-7.712033135924366567e-01,2.049731576633352592e+00,-1.395216973512526826e+00,1.777493350510931380e+00,7.265406660200403044e-01,-6.568728644587545906e-01
5.805785427477749838e-02,-4.152331474693385260e+00,-1.445229335826534545e+01,-7.308203267760617017e+00,-2.710957353694107397e+00,-3.042742024673663170e+00,-9.108729069062422301e-01,-6.093404430561951024e+00,-2.462988356398687628e+00,-7.538182935533599416e-01,-9.913060451816326779e-01,-1.107404128615243177e+00,-7.241658662915732014e-01,-5.699604695770643659e-02,-1.500247085619615728e+00,-1.955503869045358556e+00,-2.744089111777221479e+00,-3.315353467133571597e-01,-2.955163624611749640e+00,-9.036820317153402282e-01,-8.376828771460735901e-01,-7.970988115980928157e-01,-3.291271234691327541e-01,6.470214295256868642e-01,5.178672579491851169e-02,-7.910055107073836744e-01,6.597674634595679377e-01,-2.117804011535279890e-02,-2.738391705850511948e-01,3.131726395513469985e-01
4.461992881147816448e+00,1.628118500904453825e+01,6.624918445218634133e+01,3.176492278052324636e+01,1.195736585943809160e+01,1.060182745162990869e+01,1.929605077542454028e+00,2.509743981492600184e+01,1.483916733341286509e+01,5.769074497473355656e+00,5.735681958109054790e+00,2.808934741028284332e+00,7.547937791216806858e+00,3.704115993366791759e+00,3.045823592545751524e+00,8.357409466305732337e+00,3.163158575568576492e-01,2.760241928348169616e+00,1.039117338601282015e+01,3.310749214021260656e+00,2.552357535897176177e+00,5.057820952535615255e+00,3.200775740774032485e+00,-3.300253156150715350e-01,5.196969950484018330e-01,7.785554387966331369e-01,-2.283298674173008247e-01,5.155096820766772447e-01,1.987872211422189173e+00,-7.044096077869915762e-01
-1.051212992784955169e+01,-2.443178858316312585e+01,-7.715253577935915530e+01,-3.940148886807067186e+01,-1.485209717743978253e+01,-1.435406646733026292e+01,-2.904772612279569621e+00,-3.324524947034304745e+01,-1.686030695854576322e+01,-6.851999573594018678e+00,-9.031432918378376584e+00,-5.838602940062606272e+00,-3.170185900902902976e+00,-2.283166762908499514e+00,-3.222846945088782000e+00,-8.064467124141305732e+00,-2.710046354654453094e+00,-4.731546539756815939e+00,-1.127536898485733907e+01,-3.644481699178800493e+00,-1.289152929059883768e+00,-5.433839818770458407e+00,-3.711811939146214101e+00,1.769341112612322631e-01,-7.647603424481544954e-01,-4.800493997870769469e-01,-1.041399551646416066e+00,-1.076431006054149098e+00,-1.082990665354143456e+00,4.488313496067225516e-01
-2.385220132546100213e+00,2.985567338465175968e+00,-2.195546871352526352e+00,-1.401988101918078211e+00,3.207750631576233857e+00,-1.540556749635657141e+00,5.577076191026308916e-01,-2.758348701883476028e+00,-4.910894006328814676e+00,-1.075594919974194541e+00,-6.724864558177859886e-01,-9.473973431093750674e-01,2.110987559682443226e+00,-5.589597418930120076e-01,5.344524452797632108e-01,1.358351920729375273e+00,2.808185671219753932e-01,1.268180470140537697e+00,-2.255820557905014567e+00,2.251663946658815640e-01,1.732988297552878532e+00,-9.497519198748447522e-01,-1.100941096010659148e-01,8.789149412288472796e-01,7.289463044397984648e-01,-4.721657305972469798e-01,-9.032337411074038425e-01,4.116529792309275848e-02,-2.030026771253073403e-01,-1.172144995793207967e+00
9.193120937432052386e+00,2.065295238924281307e+01,4.567225024644428544e+01,2.309236601520365184e+01,7.879579984886067479e+00,5.292480522887905714e+00,-8.069213090604820948e-02,1.997573769204365846e+01,5.276195666038545617e+00,2.278822425406241248e+00,8.263044800254638389e+00,3.801767427868512961e+00,7.355131053645812322e+00,2.320416882116254964e+00,1.827161856502632631e-01,8.494319496323635477e+00,3.543416867140773086e+00,4.693680469772535169e+00,1.956425363608071066e+00,9.787252170420301933e-01,1.709121220708378797e+00,1.975366327424946444e+00,3.434659764465529008e+00,3.135621578708874146e+00,1.917606348402891348e+00,6.871286713243678346e-01,3.472935240790194777e-01,-2.018278745341136812e-02,-4.958838907712112554e-01,1.226222222414089513e+00
-4.944909269952023401e+00,-2.119839202692837077e+01,-5.988315462466583483e+01,-2.439710534014498933e+01,-8.680343972718871370e+00,-8.841933247174120325e+00,1.275816886491409896e-01,-2.126482346106454813e+01,-1.033824381808431347e+01,-4.116345493892840324e+00,-7.601188928943527046e+00,-3.690625239043322292e+00,-1.085605572658974971e+01,-6.056482689889265636e+00,-2.423611950043309093e+00,-7.178376903608715054e+00,-2.650010238707213972e+00,-4.813839877384440413e+00,-3.448568045018683748e+00,-1.097115202516466326e+00,-2.069290749403815077e+00,-2.773752060218444893e+00,-3.958065736822237390e+00,-1.955537082713510344e+00,-1.693085476309830195e+00,-1.728980847741736493e-01,1.121691015869443531e+00,-1.863257482911077623e-01,8.045941412837097628e-01,-2.304147767328946994e+00
-6.809073347320766523e+00,-1.938270290049905498e+01,-6.234921441590006452e+01,-3.095731515033723014e+01,-1.148991423356541119e+01,-8.408610216162969664e+00,-1.260005257833028747e+00,-2.356839094296896064e+01,-1.145976282388262923e+01,-2.134687265145580159e+00,-6.675466170895814066e+00,-1.626696717437021045e+00,-8.214818585643270055e+00,-4.962032032070405663e+00,-2.748208814013247903e+00,-9.407741693370784475e+00,-3.538102129932261697e+00,-4.759182816554578643e+00,-6.882536888240195161e+00,-2.100534531354396606e+00,-1.724896268326339355e+00,-2.867103757212631443e+00,-2.721186192139358084e+00,-2.435556116217115985e+00,-2.244349595145076037e+00,-2.747731027311796304e+00,-8.821787986150032845e-02,-2.185265410190440072e+00,4.549386699659526134e-01,-8.882916984519393377e-01
