9.738064692271061062e+01,2.344707834915238607e+02,1.804240197317098762e+02,9.709136217271029068e+01,5.173486379726731599e+01,4.906407926512940776e+01,2.763803932373865635e+01,4.074587248942966511e+01,4.221317696516540430e+00,1.948935915665883556e+01,1.037091993528208711e+01,3.460741434227767033e-01,8.870879175741160694e+00,7.502802032996092052e+00,7.801782955096726369e+00,2.965693919573755721e+00,-3.717353165938410253e+00,2.699568916753930292e+00,2.049722774187955565e+00,3.774775566064458410e+00,-2.543920251827624934e-01,1.096286263143583461e+00,8.116620164758481248e-02,5.918043874918362812e-01,2.704544351858427786e-01,2.249489040900459536e+00,1.993778522103244910e+00,1.313280030659113695e+00,-1.946700363248488275e+00,1.043975101943849237e+00
2.708140156972289674e+02,6.995731284282707065e+02,5.335722917294053786e+02,2.803542628713792624e+02,1.508039908402249978e+02,1.520853904749493211e+02,6.641058029756121073e+01,1.197246876087345839e+02,1.831577703899034404e+01,6.754748228188896064e+01,2.816277571299762883e+01,6.147653640006110365e+00,2.345675156933856087e+01,2.286992004387646915e+01,1.840814212421800633e+01,1.170638581540046808e+01,2.302130870715704880e+00,1.999447247485744317e+00,2.012941225939621770e+00,5.605303493591483388e+00,-8.195059663486685686e-01,6.975043055292378114e+00,4.115938784811874918e+00,3.169361069724460300e+00,8.713981127396769333e-01,1.143567093357171993e+00,1.762476412853478891e+00,8.323957562054695725e-01,7.429766157910936419e-01,-9.978312772651888318e-01
-1.008749781556496572e+02,-2.700721688277977250e+02,-2.085415540366003313e+02,-1.085209505001473076e+02,-5.824660159558693806e+01,-5.632595604690207836e+01,-2.671659092539119840e+01,-4.789102993885254733e+01,-7.612944482981380823e+00,-2.718731233148486126e+01,-1.147618376894863701e+01,-2.421415750572980752e+00,-7.801680631623027828e+00,-1.094532875374862613e+01,-7.467942297905330484e+00,-5.815757262481807466e+00,1.080278501979407002e+00,-1.931554518473984849e+00,8.948144319826915050e-01,-4.206273107419945312e+00,1.991859273447860845e+00,-2.010927832032160190e+00,-1.558598952523374104e+00,-5.084730325952668828e-01,1.183713658673679614e-02,4.158345609454695141e-02,-1.961869919635189419e+00,-2.166960827386205449e-02,4.894578979708536642e-02,-2.609831869655721559e-01
1.925058965312357486e+02,5.040036476101040535e+02,3.895003177227508786e+02,2.086805635348948442e+02,1.104613848167486054e+02,1.104664477384210102e+02,4.535612405183806572e+01,8.879440444941208455e+01,6.604518270866189589e+00,4.978815565708132596e+01,2.343225275620959991e+01,1.235834673360014069e+00,1.531062565084384985e+01,1.603017513919423109e+01,1.378301380924633079e+01,8.054307177865776879e+00,-1.546272916202033443e+00,3.811894721085280935e+00,3.346298451536165341e+00,5.866017305457159381e+00,7.313587734067372725e-01,-5.685058149998829524e-01,1.430512029877428315e+00,2.912879397200669906e+00,2.009372750918217432e-01,-1.659854588380306473e-01,3.068161461086320152e+00,3.151341278091980835e-01,-1.191174910736498171e+00,6.292132510625142450e-01
3.272336550456589066e+01,8.595069464946334392e+01,6.617135441386078298e+01,3.622880550334403438e+01,1.662947775206185952e+01,1.743793108207936982e+01,1.068969203820845948e+01,1.568696883062363590e+01,2.955931299651623156e+00,7.344524536900221889e+00,4.832405310221178141e+00,1.756869282321853465e+00,4.081936812575388984e+00,4.227761915688013517e+00,2.581706776232651102e+00,3.436528669969270977e-01,-1.950608341034731241e+00,6.338795858690819962e-01,-2.498042212949987295e+00,1.023119843153894593e+00,-4.223848078064813549e-01,2.048923855389798376e+00,1.366332751978593940e+00,8.088188363004743531e-01,-3.841116142376753695e-01,-6.567016906687138666e-01,2.552424960054516245e-01,3.865478759491352417e-02,1.930173425393996445e-01,2.142122280363492892e-01
-9.230744734388873773e-01,-1.591605304488433736e-01,4.099318397517370371e+00,1.827428292253479913e+00,1.495032212242692893e-01,2.134178510944415574e-01,-5.224151874476203439e+00,1.351765798136794983e+00,-7.719946313912411373e-01,1.299509808388299881e+00,-1.994337310477372061e+00,-2.948258306109421856e+00,2.416059604874742917e-01,3.675286043698569038e-01,2.032389415339841410e+00,6.342627958348050488e-01,9.445144842298571763e-01,4.495246295098635492e-01,-1.634628274802421233e+00,-9.624822996029619437e-01,-4.685081041927795509e-01,-1.339224326313677604e+00,-2.568987547301962771e+00,-5.937452600773229783e-01,-1.490405200454485435e-01,-1.095723750311482919e-01,5.465555219182544056e-02,5.375603523361187630e-01,-1.044384263606207980e-01,9.829674279712441454e-01
3.715085896515943773e+02,9.715749645978401077e+02,7.466206579391465539e+02,3.901772216729622187e+02,2.126293595299984531e+02,2.087239573417043061e+02,8.119793813014214834e+01,1.686631920159537685e+02,2.430424234008905060e+01,9.686398789680664834e+01,3.947130252421993646e+01,1.725698244612510424e+00,2.960484234948618010e+01,2.887937170621743732e+01,2.542816119346101900e+01,1.790360379519874812e+01,1.916057373313395207e+00,3.755558479483054324e+00,7.536891826218568902e+00,6.680452749285236358e+00,2.988522167786020756e+00,4.951401246947268575e+00,2.425626195200691448e+00,4.358538590797639500e+00,2.177023123135882532e+00,-3.702601730352756415e-01,2.963439271048154744e+00,2.650682850923353318e+00,-1.705602727868491264e-01,7.916756592538284343e-01
8.544049753160533101e+01,2.398005876020563960e+02,1.827169218864099776e+02,9.537655381635339324e+01,4.949055152409300717e+01,5.019536106229627137e+01,1.932499451756486408e+01,4.262765806563717774e+01,5.421954372188288573e+00,2.319392229403480954e+01,1.164221660644834699e+01,3.251959130459711744e+00,6.035010049570991519e+00,9.766079181865466197e+00,4.666385396588712986e+00,3.174796808318740116e+00,1.409345285729155295e+00,1.557843460428314897e+00,-4.386996494663328860e-01,1.511682577659667903e-01,9.497000444916615658e-01,2.765958670382414830e+00,2.468381164497089664e+00,2.066840425696578887e-01,-8.127397033090386635e-01,1.776193158189942056e-01,-2.123915357681787075e-01,-1.172966985344665369e+00,1.752653722648256585e+00,3.957385534907458258e-01
-8.961202994996355642e+01,-2.352645615476549494e+02,-1.724972583467036031e+02,-9.122788963911735038e+01,-5.398949234427146138e+01,-5.120031096167594598e+01,-2.221353378551386726e+01,-3.926255289022875417e+01,-1.025500407527949065e+01,-2.004475538886837427e+01,-8.284028609952613920e+00,-1.617957156306057964e+00,-9.083440233339434400e+00,-5.438314819906615583e+00,-3.907163894380475622e+00,-4.792995821953782709e+00,-7.399734415988798442e-02,1.420731750456735831e+00,2.289362593970730164e-01,-1.298973545202590341e+00,8.445963160561362759e-01,-5.915498475361000708e+00,-3.166500801928207487e+00,-1.089163484319873199e+00,-6.394070595052474548e-01,6.938795577044761798e-01,-2.309907934461274959e-01,-2.034388865509829447e+00,7.602398007339919994e-01,-9.187069651847106222e-01
-1.714244267040126317e+02,-4.637192921505552476e+02,-3.562265243935210606e+02,-1.891958049124353636e+02,-9.955470932467474654e+01,-9.905395558242564391e+01,-4.164016223300951225e+01,-8.162200253423337415e+01,-8.537668932331973437e+00,-4.802835823199359311e+01,-2.049653988215846923e+01,-2.600586592042318124e+00,-1.398188089666568246e+01,-1.399435846762813540e+01,-1.159203205950601401e+01,-6.284909145356553317e+00,-6.717010809579208042e-01,-2.673639791289752488e+00,-7.353168075818785621e-01,-5.867727541621934328e+00,-6.528325725319568118e-01,-2.192620225833038727e+00,-1.097229415396242747e+00,-2.579515345521468994e+00,9.519364080675918327e-01,6.558264081127749279e-01,-1.974423095893416358e+00,-7.557551748006130499e-01,-1.427161763792326399e+00,-5.399444434937268333e-01
